amount,hour_of_day,day_of_week,transaction_type_encoded,is_international,account_age_days,avg_transaction_amount_30d,transaction_count_24h,distance_from_home,is_fraud
2632.580723364661,2,0,2,0,8,949.5244027306907,11,5709.819551135023,1
3093.772703096133,4,6,0,0,1002,336.5573460336272,0,6640.833244424717,1
3036.0889334168064,2,2,3,0,1812,98.37451127446533,18,4492.09057979781,0
1896.0942568896721,6,2,1,0,731,538.5171976706165,14,1946.6532571555133,0
1061.1098532900896,19,1,2,0,1983,969.3834592131623,4,2372.392433308595,0
49.67390121254053,9,2,2,0,631,833.3153697635901,7,2838.99785858796,0
2514.076320184779,4,0,2,0,3330,571.057503744812,9,1636.8175253675,0
1808.8856610351472,22,5,2,0,2297,670.4220195368192,1,678.6217032612491,0
1370.964159601118,17,1,1,0,518,826.1725245528615,13,1234.47593659962,0
3870.7770450806775,4,3,0,0,3308,811.1818205531006,6,4716.30214216038,0
492.40663408859655,19,2,0,1,3301,964.7582775872553,3,1027.994385972228,0
2198.9620858394405,1,4,2,0,3211,220.55092480312234,12,2904.621925514632,0
8135.068130511505,2,6,3,1,9,412.1306757207465,16,2331.7496079103917,1
4844.052813260036,12,5,1,0,3348,754.7246818641411,19,732.3633663208124,0
4846.836554271227,15,2,2,0,2290,299.1813662214471,2,3286.1417510124443,0
4405.939933491799,13,0,1,1,567,302.8893993060949,3,3758.8038859072153,0
1261.3013676953356,21,1,0,1,2448,474.75398733746124,11,3863.23870535622,0
3245.773647960828,17,6,2,0,2994,733.9502541513934,20,2754.5153841285132,0
226.49649147163325,13,2,3,0,1246,540.998000749838,10,4196.48400714988,0
3668.5560137855928,4,0,1,1,1214,539.4571306832336,14,1045.4777278236438,0
945.9603991344799,1,1,2,1,1616,813.4208627189338,9,2668.8213277026703,0
4903.879606354571,14,4,2,0,1124,440.1924996891675,2,3606.3578751800997,0
121.34296474394397,8,5,3,0,709,828.9077565989948,14,4454.769021735957,0
1533.3409666157982,18,2,2,0,2747,832.5070131984912,15,1928.1724956231926,0
119.39096652430855,8,1,3,0,1141,82.72589922046228,7,85.49405254542175,0
1931.4929829828695,23,2,3,0,2975,519.3111205887329,0,3919.09597509124,0
4469.942415147609,1,2,3,0,3262,867.421417980497,3,3239.4880589793133,0
4034.4267697860105,22,4,3,0,2517,627.6828154121846,9,2637.8892215588457,0
1355.2133450182996,23,5,0,0,2252,144.10878184371404,0,3474.768370973103,0
505.9112924697413,12,3,3,0,3410,495.1818089727714,6,2366.226747196494,0
4073.0934871107156,2,0,1,1,723,792.1112384001168,9,3253.878568053325,0
4225.2289722160385,18,2,1,1,2187,287.9500435121191,13,3840.069963232121,0
2527.314023719173,14,1,3,0,729,986.5526188226128,14,2841.238310656502,0
4601.9956386021195,2,0,1,0,1601,79.64519841899832,17,3901.8023349385617,0
1838.4437731874107,19,4,3,0,238,895.1621873045782,9,2171.279406967832,0
4980.852277788398,6,1,1,1,3571,847.6476177227293,12,4020.1107760704745,0
282.34886570264786,4,5,0,0,1945,742.0502023042524,6,3824.8199736672373,0
2895.15734741,19,1,0,0,3070,884.5081546086833,19,2376.8842363967824,0
2542.7821360507864,21,6,3,0,1194,79.00129340090723,3,225.1990987994268,0
8382.319654832248,7,3,1,0,19,721.6528553091194,0,6894.9733523841105,1
1302.6093145877578,8,4,3,0,3502,87.13003807328984,9,2306.299173004166,0
5446.452523789752,23,4,0,0,2692,525.0976839944635,11,9713.356748371087,1
1132.2776041659342,8,2,3,0,2191,760.9698145834462,4,2093.150582285809,0
4863.742074540054,6,3,0,0,2758,705.42557812615,19,4775.975743334267,0
3628.3229109414197,13,5,3,0,3410,390.8681661115283,11,3023.9568461473586,0
4889.691712534898,21,3,2,0,2950,662.8189360505314,7,8543.004098002015,1
2461.7070652187863,22,2,1,0,1231,221.1765076679433,17,3245.4670995215283,0
128.57619630361216,23,4,1,0,1776,909.7910075297212,12,1047.6062073254855,0
4346.2187671976,17,2,2,0,664,68.46052444787409,6,2554.555169728102,0
4280.25727049412,18,3,0,0,2333,571.1580426128515,16,4434.395800335241,0
4676.888845690303,18,4,0,0,650,657.745356709649,17,2415.109602555852,0
1266.8992355849869,2,5,3,0,2338,995.8116461284184,4,2420.9926206269424,0
3746.661124940018,10,0,1,1,1649,302.045892203465,18,3884.057443933651,0
530.1804472662269,11,3,0,0,2297,305.5528019026271,20,3076.1082846855024,0
181.76211112650023,12,4,0,0,205,489.90641776529145,17,4538.059765451179,0
3780.4655636946313,15,2,3,0,1662,385.58225285603896,8,216.66529639194576,0
313.60218522668583,16,4,2,0,792,831.1623686894992,16,2148.538493241859,0
4496.678485698905,5,1,2,0,3288,221.3278220606047,14,857.1549743443213,0
214.88798866967812,13,1,1,0,375,446.9487919180318,0,607.4620602193603,0
9515.401538155056,5,0,2,1,11,189.43816904618808,10,5619.371805175064,1
3308.922493064195,13,2,0,0,1527,952.1904138306788,8,4026.3086207905853,0
2017.4704824043183,11,4,1,0,3337,427.1297865370835,15,4819.174707377821,0
3461.27108157668,12,6,1,0,3220,973.3756722668363,15,4221.096261956872,0
3758.564048318286,16,4,0,1,1771,724.133757453622,6,1136.0812358484734,0
1245.7822971866601,6,2,1,0,2501,886.4773118247919,7,347.659753521688,0
2374.990040807099,15,1,2,0,2300,332.00024154449426,12,1160.3893113615677,0
57.46524995496129,23,2,2,0,2482,827.7485470827296,15,894.7034897335898,0
274.49838067071016,16,3,2,0,1077,554.2751037757542,16,508.2503810595024,0
4411.032164452301,5,4,0,1,1815,649.4281925426976,19,4029.007158743228,0
3920.4479085852363,20,0,3,1,1841,242.18752714184384,14,3494.078900492226,0
1432.7773511947967,4,0,3,0,3073,178.94362538740543,18,674.6488012177193,0
2529.3220033768494,17,0,1,0,2,410.210644880958,18,9021.087505134707,1
4044.7350073912576,18,0,0,0,1441,516.8974942845061,16,4766.716750028281,0
3488.587645241738,15,5,0,0,2496,421.81117062763036,12,2407.5824948336444,0
4860.5369045430325,18,6,2,0,2906,292.05799674126064,15,2217.7776805714143,0
2103.7887897415744,0,6,2,1,2598,264.85738003577467,8,2250.1507626291705,0
4246.769460349116,21,5,2,0,618,168.69767885535768,8,2339.5950086886387,0
1903.149706702652,1,2,0,0,112,502.2249954353915,21,2573.9225649296995,1
1987.0228801864407,14,2,3,0,2309,721.0625154908829,14,3012.733480187347,0
602.6000657665131,23,1,0,0,2418,150.98624830900218,10,1876.4890190033595,0
259.74067766316983,8,4,1,0,1786,202.8941255882227,8,1942.4555200764742,0
4947.119434919007,3,6,3,0,3542,269.05721984533307,16,486.61146772792705,0
5384.267527284261,15,5,0,1,1582,697.3926302153809,18,4238.830927781233,1
377.7140383393365,12,1,0,0,1767,447.42928834373674,14,639.6246956122081,0
384.2955985469692,4,2,0,0,1360,712.5047854303655,19,1953.0841413507594,0
3801.0599503836365,13,6,0,0,2543,768.48118199031,12,309.24037906273185,0
2303.977779282515,15,4,2,0,1074,174.83594060814892,13,3967.16169105709,0
4990.582195819257,16,3,0,0,2437,806.46091391535,4,4002.6175593654807,0
3411.560902751388,10,6,2,0,1443,521.5137946791174,2,1240.3479211735196,0
2500.200647250146,22,2,0,0,3580,344.59027669790487,5,1829.8639222272345,0
4882.67703424288,11,1,2,0,127,398.533061225617,10,4626.083704189169,0
2703.15139965899,1,1,3,0,1064,806.2129387161153,18,1998.290433432698,0
5587.067385980037,1,5,0,1,1459,462.4178783550573,10,1805.6285196953108,1
1093.8970031618549,19,0,0,0,472,359.05067168389,9,1634.5020528361931,0
3427.751644507384,6,0,2,0,2134,698.1732224608385,7,2051.5691953893893,0
4054.825283960354,9,2,2,1,2625,77.8341978698815,20,2826.8487514147855,0
1452.7694346559047,1,6,1,0,1493,890.5265615396098,0,1058.003387585738,0
2561.9144576233434,5,3,0,0,2626,358.3618603899144,2,4813.918767085053,0
2680.280999457727,22,5,2,0,1588,795.8826927274332,13,1975.114109477737,0
4514.263539687857,4,1,3,0,1387,829.7065191481856,11,3871.859337204933,0
2855.3093991597616,7,1,1,1,3316,153.74654346217278,15,2691.1683765228204,0
9022.003717977776,16,6,0,1,2483,305.61475651129103,11,8150.745934874469,1
2596.1158351832114,2,1,2,0,2142,987.1408921081389,17,956.9137893765921,1
3179.9695614991715,17,2,2,0,2141,369.70395202971537,7,3021.9877201937657,0
706.0446742148647,22,3,2,0,3457,424.9396080052488,8,237.3755021907431,0
4393.841070338571,15,5,2,0,2932,287.17444602255836,15,2212.989176279499,0
2847.2774369575104,15,5,2,0,1657,541.4623534261739,1,2702.2721751204003,0
4511.267229638937,2,4,2,0,2976,490.6307762563905,10,2832.9248734453345,0
3014.274681895924,14,5,0,0,3321,813.5905945400627,8,4953.81733774292,0
556.0396236913914,2,0,3,0,3006,90.7177999937862,12,4114.805079278071,0
3293.7108889586375,2,0,0,1,69,180.0725559217725,6,2625.9326459161293,0
676.4045665834105,1,6,3,0,3463,260.0395891407087,8,2582.47234052267,0
1501.7961070938004,5,4,1,0,3429,477.605683185987,7,3579.8466573710625,0
3094.4571003121478,11,1,2,0,2724,154.1540155759719,18,283.04529517018176,0
937.5675898402235,22,0,2,0,2063,521.585450545848,9,2602.711158116684,0
2609.0062569025763,19,2,0,0,1368,909.6868127267963,26,3123.3225921106546,1
1502.036068433799,5,4,3,0,2074,318.77450939540614,16,5343.816410574606,1
3199.349444297098,5,4,3,1,1453,884.4380344031821,14,2588.052649440148,1
5695.375285377398,22,3,0,0,1666,296.6102334909659,10,9401.22876610368,1
2243.776666184734,0,6,0,0,3621,423.41372860036535,5,1583.9905453824215,0
3864.697787626379,19,1,3,0,1833,330.8760913200814,18,2260.084469216282,0
4597.033736960422,9,0,1,0,1974,70.9974357049637,14,4743.14439470839,0
1369.4936831007906,0,2,3,0,1586,490.00210900417744,7,532.4129546005269,0
4748.878498090725,10,3,2,0,2574,68.94393421184846,18,680.6081324262136,0
3291.2430302211333,22,0,0,0,3428,885.1097806696864,7,2849.1680183833946,0
4692.764207883915,4,5,2,0,899,394.90393686951023,2,309.59308037811775,0
1456.0011703865143,17,5,1,0,1895,176.99516501501193,12,4609.066219138714,0
2368.8239719053763,23,6,1,0,851,417.6873008523966,8,253.94661993939803,0
4440.191086341229,19,5,0,0,394,127.32463479016914,10,2844.948128558411,0
4831.862454669743,13,0,3,0,1389,366.4067907216217,11,263.03393640142167,0
3723.4197061710056,13,0,0,1,13,681.2219864620349,5,2362.983735857305,1
1383.0364322854334,19,2,3,1,765,644.0147646572376,8,119.48364572515469,0
8122.0860182366905,12,4,0,0,2540,273.34279196434727,15,3369.9872462783665,1
4841.576139389191,5,1,1,0,806,526.5713667610404,20,1152.6060088378515,0
1584.803379077141,9,0,3,0,2803,925.0974758665701,0,1430.4350327853294,0
4336.950127378394,17,5,0,0,943,330.25634114602906,9,3525.533593577797,0
4138.909878107316,2,5,3,0,983,902.8674353617954,18,2129.0961236508897,0
3445.698392484611,8,1,3,1,2238,775.2524410195911,11,1252.4665086425741,0
1163.4340450905636,20,1,1,0,249,812.9829189403296,12,2954.202302997513,0
1534.3497848385791,16,4,0,0,3080,56.89198243008378,17,2504.69236080427,0
586.8969087469515,23,4,0,0,1833,190.0680917753839,16,3499.4723858841835,0
1117.5848811833537,19,6,3,0,3492,628.1647508772811,5,2037.7705704244481,0
4036.732680073077,6,4,2,0,3290,920.3276389276998,4,3405.591297627159,0
4304.276116270852,0,2,0,0,932,934.9217951335595,10,4929.423263091075,0
4391.218371860098,13,6,3,0,480,293.4620760046422,0,958.4755652436234,0
4038.4578626495013,4,0,2,0,3459,885.1847683942261,14,1994.1204338226332,0
4387.259701282866,0,1,1,0,3227,392.58550471806853,12,292.91315151492194,0
3954.3087859240104,11,3,0,0,2388,756.7796201039199,9,1428.69972549453,0
3280.5939566763464,2,1,2,0,1048,307.96633823768025,8,2083.3875217488503,0
2774.005476905285,21,1,0,1,2994,300.2998842734018,2,1282.3504862576497,0
3032.4900742147174,23,4,0,0,1543,483.0510281056828,4,2564.7580660619706,0
1856.688696030185,5,3,2,0,738,433.8761948812811,14,2660.503951617503,0
4371.216329004831,11,1,1,0,1903,588.6378517875797,2,1980.2233263435005,0
3823.203821559349,16,0,2,0,2948,641.4468439797678,9,810.840784708175,0
4657.256690109713,9,1,3,0,1202,558.6074438201224,6,4981.7972827763815,0
4734.247686135673,9,6,3,0,190,671.6052241290982,2,12.318928666147922,0
255.06202329344305,3,6,3,0,1853,744.4419982301432,7,2924.368592004479,0
100.5610430801925,9,6,1,0,2876,241.12100658644744,16,4581.499983626335,0
1189.44629642228,21,1,3,0,308,975.6744943730505,20,568.874496083327,0
177.67874166211973,8,3,2,0,1806,642.2326079889333,4,3549.2702904405414,0
3477.1112599802113,12,4,3,1,1576,610.3064560124462,6,596.8310530787135,1
2688.3909006698227,10,6,2,0,3013,757.1156683783502,15,2731.140354906092,0
4013.7236624925754,10,3,3,0,1294,204.42037877677126,14,4537.340615347916,0
3462.6974266877464,21,4,1,0,2605,489.04464805467285,14,960.2502376848188,0
3747.151039625861,6,2,3,0,372,643.4271586493691,2,4232.622442734446,0
2485.542645821715,11,5,1,0,1912,572.8517472692455,18,1253.793339888093,0
4455.192711889358,23,1,0,0,1307,75.90785247784706,17,2804.5965558117914,0
2435.435522185085,4,2,3,0,422,643.1985617148167,9,4330.736772020626,0
935.8992454583919,20,1,2,1,1953,119.71325370046124,9,566.3025860427123,0
1080.8999297739356,22,4,1,1,1512,221.55408121921988,1,1984.2836705750694,0
4879.2634068994275,20,3,0,0,3331,952.0148190205273,13,4921.303863042871,0
2170.7201258390764,17,0,0,0,1581,953.024988797153,4,2267.028252479124,0
1257.577373186633,11,6,0,0,987,863.8784788546972,12,2568.7881700054177,0
3850.3715268375277,15,4,1,0,2842,260.11790239280066,16,1076.4891497009398,0
3745.792148012057,22,3,2,0,25,171.10248414696792,17,3578.3430974870635,0
132.44750670250875,16,4,1,0,334,695.5813257252473,3,2593.929574900643,0
3755.4415172294985,12,5,2,0,3129,699.9639535111753,2,3309.0768754566607,0
3057.4077297264016,6,5,3,0,1999,540.9992073156391,5,3057.4715748277285,0
284.85551680119863,5,6,0,1,2426,846.8991517392475,5,4682.30397273259,0
3876.980841350023,20,5,3,0,1071,726.2475974793082,18,4543.420821717339,0
1560.4720616825332,17,5,3,0,1887,365.33728140059134,19,815.1883165310226,0
3245.1939081205783,1,4,0,0,2156,623.2109090804656,9,1116.7841176154147,0
330.4064913435853,15,5,3,0,2945,958.7664316120133,2,1922.8645180873223,0
872.7556355185382,14,0,2,1,3103,639.9506487535656,5,3747.837160885768,0
2498.2675300296014,12,1,1,0,3017,85.45393573620814,9,2265.955901647188,0
2995.8938724991613,20,4,2,0,130,777.0046624766659,6,2733.541767586242,0
3523.955737360635,12,6,2,0,3175,631.7345076727433,1,1530.5145810924619,0
3514.226091200935,13,0,2,0,2612,778.018707479668,13,1980.0659353665733,0
4237.293079988304,22,5,2,0,815,451.44002978216685,6,2743.616364443515,0
1569.3936021013114,12,0,3,1,1406,296.47618121857727,15,2711.30131105441,0
4545.234796988853,1,4,0,0,3473,212.47926560405156,16,3297.0598407298444,0
1470.475597325434,1,3,1,0,2011,943.6936887352889,20,687.8431923052098,0
7328.635203976867,8,1,0,1,5,333.8633246256315,17,9425.063480677769,1
1250.5521153554644,9,0,1,1,1317,263.8584253237226,7,3756.82045478578,0
2738.7528691525727,15,3,2,0,1251,177.442054892138,3,4488.243381157297,0
1959.7416770034868,7,4,3,0,200,643.3943832989339,1,3455.1039138098317,0
4197.512013880211,9,4,1,0,1542,116.58886172183666,1,2874.082608517236,0
235.12166525868633,12,1,1,0,3302,138.30239999067985,6,3744.763290583887,0
4344.096234255681,3,5,0,0,121,599.6650969004781,14,243.42647293545795,0
3330.7345999463682,9,5,3,0,1396,783.7905016101502,10,163.19352759966543,0
2105.1738475105144,22,2,2,0,2753,239.95218297757313,18,3544.631232459106,0
3630.6328267034887,8,0,1,0,23,567.0528658654147,7,1910.8041460862858,1
1012.6677932277638,21,3,0,0,2817,201.33921278812218,13,2035.1649400882072,0
3024.71410906151,22,3,1,1,3449,577.5417159461022,10,2924.857822766699,0
366.67506405919374,6,5,2,0,2443,354.2649982789535,19,1610.5430376067486,0
2928.6575757880696,21,4,3,0,2472,255.33118808209008,18,2521.637253464257,0
8076.4701062308395,9,5,1,0,322,558.4107138544293,17,1706.5612334553964,1
1693.7783046000648,23,4,1,0,17,298.0986794286409,1,3707.459151509063,0
4312.07559415319,22,5,1,0,2973,615.494352213583,5,1484.5412046448353,0
4537.601425765422,8,6,3,0,2323,693.8109318586702,14,2761.668518191574,0
878.5510716019664,13,6,0,0,3126,132.38378374930585,20,508.430905096276,0
2286.9752848275143,5,3,3,0,1293,763.7086062273225,3,2810.268759424076,0
4750.874323734308,8,1,0,0,388,251.82591172104276,9,1590.2080574172712,0
1070.9117790417286,14,0,2,0,2417,545.5120178350926,1,1615.80269060702,0
403.6865368493772,22,5,2,0,1573,138.2688356767282,1,1624.0261900637904,0
1826.6905361156232,4,4,1,0,2722,464.76094682485564,0,670.3166846886866,0
898.2039710176475,6,0,2,0,3302,337.2636498584412,9,1602.832946227632,0
2919.063058254114,17,5,2,0,542,570.2378829096698,8,1898.46326746945,0
1453.21364048954,19,0,0,0,2459,590.009051302287,5,1946.4852359442075,0
4264.0216249199275,9,3,2,0,3637,336.68880912070995,10,2764.198612492012,0
3432.3447051254407,8,5,3,0,1562,248.45083796581636,5,4196.0912437196475,0
4571.635175074085,18,6,3,0,2002,443.89045539226294,19,2438.7455616815832,0
4810.188208018849,14,5,0,0,450,996.5246516546443,16,2563.3558403141683,0
1820.2653155992307,16,5,0,0,1954,690.3084530296333,1,6454.783224164986,1
2909.469218286056,3,4,2,1,2031,822.3280370228414,3,3698.1808190149345,0
7928.1992481260495,2,2,2,1,1269,102.72051142429393,13,9638.323669189907,1
3465.9149876091833,5,5,2,0,2021,964.7267245015117,9,4181.833114782755,0
1397.5928722018232,8,0,2,0,1352,478.1253832151721,14,602.6894403612793,0
140.36566807992236,17,0,3,0,183,173.59978060292383,9,3173.9156298909297,0
3904.329584404446,18,5,2,0,1296,622.3604183310623,0,503.47368780959135,0
1067.7551882594196,6,5,1,0,1127,861.7316419979888,12,4255.495807515245,0
3437.727686843351,10,5,1,0,1255,616.9531105193552,18,2170.2671522039636,0
690.9941072591716,10,6,2,0,3606,766.5915382914297,11,4434.831592422644,0
757.6395723022665,15,3,2,0,1584,374.4251387161762,7,2643.87266824904,0
1745.554976829738,1,6,1,0,2655,346.3117560482467,12,2612.8606043790414,0
1520.0783716159872,20,5,2,0,2600,597.3371993725533,8,2349.1495895832904,0
3992.0840694621184,17,0,2,0,2969,707.3573880228428,0,3262.1909751043486,0
3252.757802278607,22,3,1,1,256,982.987605297813,14,1425.5553999979943,0
2192.4699111893783,16,6,3,0,2029,155.2930889608973,0,696.9950908468336,0
705.0550286134785,1,2,3,0,986,110.00126533687734,18,1097.2122923262707,0
4589.761200952111,8,3,0,0,3377,522.9112317020605,15,7630.043911413093,1
3207.1659437750122,21,4,1,0,1585,158.58794189786877,17,3488.636453408298,0
3428.9821959855444,2,5,3,0,1841,108.7336940091624,8,845.5248636463169,0
4279.912736839392,18,2,3,0,2190,314.85661433168934,13,3455.275106664775,0
4959.845042904931,15,1,1,0,3411,601.8416008654671,15,127.25493841818592,0
1893.4521501610104,16,0,1,0,2181,765.0545508292636,18,183.35944338273015,0
2553.5878970965455,18,6,1,0,3407,805.3911582691821,9,3982.722917955274,0
2556.8928345911954,3,3,3,0,3447,67.56907703543108,12,2507.929546048233,0
2898.175755875562,5,2,1,0,1864,219.26821684747225,8,614.5294292943521,0
2316.595318367103,16,5,3,0,778,225.93899291193665,3,2060.436915077907,0
4539.6379729011705,0,0,3,0,922,956.3876537683245,4,3022.4335979596094,0
878.2149663437755,23,5,0,0,1511,574.1239594699465,9,873.2724904973937,0
4882.90092085085,3,4,3,0,1128,345.29249290271144,8,1030.080883558706,0
4900.059766673967,7,5,1,1,2860,342.5748400263993,20,4844.686083416345,0
2129.73675174326,3,2,0,0,2469,100.15079124591128,15,3424.627337409499,0
4935.3453338613845,4,5,2,0,1154,654.2752787882057,1,4397.540732052378,0
4710.500840457867,5,5,0,0,3506,138.91882664873498,12,681.9351804807494,0
1476.9623274758742,7,5,2,1,2272,115.84754337666413,20,4758.429281407527,0
1842.9439655286687,15,6,3,0,1536,530.1858927005994,12,513.1193182282151,0
4599.307144263239,11,5,3,0,1037,499.4488378884825,1,3961.291227188195,0
2862.4983146079735,6,3,1,0,2312,285.57774335975137,14,2770.43993986163,0
1735.0127441386035,15,4,0,0,2575,534.1679730784041,8,1058.1789049132078,0
3806.96760602917,10,5,0,0,2424,965.5228704099054,11,234.65275852984914,0
4518.303003668314,21,0,2,0,1731,835.4153658592281,14,3603.7984230773923,0
5971.8173230020275,16,6,3,0,26,789.0708046252736,18,5258.303291929021,1
2433.0662385988044,3,6,0,0,2,597.2702325063069,15,8558.76611471746,1
